,CR,x_prior,x_post ,Date,Leave,campaignName,adGroupName,targeting,matchType
3.0,0.13417478214151304,0.13417478214151304,0.12880402680208713,2022-11-30,3.0,Brace - SP - BBM,bbm,+tendonitis +wrist,broad
3.0,0.13417478214151304,0.13417478214151304,0.12880402680208713,2022-11-30,3.0,Catch all grouped,brace,canilleras para manos,phrase
3.0,0.13417478214151304,0.13417478214151304,0.12880402680208713,2022-11-30,3.0,Catch all grouped,brace,edema glove,broad
3.0,0.13417478214151304,0.13417478214151304,0.12880402680208713,2022-11-30,3.0,Catch all grouped,brace,edema glove,phrase
3.0,0.13417478214151304,0.13417478214151304,0.12880402680208713,2022-11-30,3.0,Gloves  - Competitor Brand - Exact,Gloves  - Competitor Brand - Exact,copper compression,phrase
3.0,0.13417478214151304,0.13417478214151304,0.12880402680208713,2022-11-30,3.0,Gloves  - Competitor Brand - Exact,Gloves  - Competitor Brand - Exact,copper fit gloves,exact
3.0,0.13417478214151304,0.13417478214151304,0.12880402680208713,2022-11-30,3.0,Gloves - SP - Cerebro - Broad,Cerebro - Broad,copper gloves men,broad
3.0,0.13417478214151304,0.13417478214151304,0.12880402680208713,2022-11-30,3.0,Catch all grouped,gloves,emf gloves,phrase
3.0,0.13417478214151304,0.13417478214151304,0.12880402680208713,2022-11-30,3.0,Gloves - SP - Cerebro - Amazons Choice - Exact,Gloves - SP - Cerebro - Amazons Choice - Exact,carpal tunnel gloves,exact
3.0,0.13417478214151304,0.13417478214151304,0.12880402680208713,2022-11-30,3.0,Gloves  - Competitor Brand - Exact,Gloves  - Competitor Brand - Exact,ace gloves,phrase
3.0,0.13417478214151304,0.13417478214151304,0.12880402680208713,2022-11-30,3.0,Gloves  - Competitor Brand - Exact,Gloves  - Competitor Brand - Exact,copper compression,exact
3.0,0.13417478214151304,0.13417478214151304,0.12880402680208713,2022-11-30,3.0,Gloves  - Competitor Brand - Exact,Gloves  - Competitor Brand - Exact,copper compression,broad
3.0,0.13417478214151304,0.13417478214151304,0.12880402680208713,2022-11-30,3.0,Gloves - SP - Cerebro - Exact,gloves,compression gloves for edema,exact
3.0,0.13417478214151304,0.13417478214151304,0.12880402680208713,2022-11-30,3.0,Brace - SP - BBM,bbm,+copper +tendinitis,broad
3.0,0.13417478214151304,0.13417478214151304,0.12880402680208713,2022-11-30,3.0,Brace - SP - BBM,bbm,+tendinitis +wrist,broad
3.0,0.13417478214151304,0.13417478214151304,0.12880402680208713,2022-11-30,3.0,Brace - SP - Exact - Generic - GS,Generic Keywords,compression wrist brace,exact
3.0,0.13417478214151304,0.13417478214151304,0.12880402680208713,2022-11-30,3.0,Brace - SP - Broad - Injury KW - GS,Tendinitis,brace tendonitis,broad
3.0,0.13417478214151304,0.13417478214151304,0.12880402680208713,2022-11-30,3.0,Brace - SP - Exact - Generic - GS,Generic Keywords,compression wrist support,exact
3.0,0.13417478214151304,0.13417478214151304,0.12880402680208713,2022-11-30,3.0,Gloves - SP - Cerebro - Amazons Choice - Exact,Gloves - SP - Cerebro - Amazons Choice - Exact,copper fit gloves for men,exact
3.0,0.13417478214151304,0.13417478214151304,0.12880402680208713,2022-11-30,3.0,Gloves - SP - Cerebro - Broad,Cerebro - Broad,compression hand arm sleeves for women,broad
3.0,0.13417478214151304,0.13417478214151304,0.12880402680208713,2022-11-30,3.0,Gloves - SP - Cerebro - Broad,Cerebro - Broad,copper finger glove,broad
3.0,0.13417478214151304,0.13417478214151304,0.12880402680208713,2022-11-30,3.0,Catch all grouped,brace,comfybrace,phrase
3.0,0.13417478214151304,0.13417478214151304,0.12880402680208713,2022-11-30,3.0,Gloves - SP - Cerebro - Broad,Cerebro - Broad,compression socks for hand,broad
3.0,0.13417478214151304,0.13417478214151304,0.12880402680208713,2022-11-30,3.0,Gloves - SP - Cerebro - Broad,Cerebro - Broad,copper fingerless glove for women,broad
3.0,0.13417478214151304,0.13417478214151304,0.12880402680208713,2022-11-30,3.0,Gloves - SP - Cerebro - Broad,Cerebro - Broad,copper fit gloves,broad
3.0,0.13417478214151304,0.13417478214151304,0.12880402680208713,2022-11-30,3.0,Gloves  - Competitor Brand - Exact,Gloves  - Competitor Brand - Exact,ace gloves,exact
3.0,0.13417478214151304,0.13417478214151304,0.12880402680208713,2022-11-30,3.0,Brace - SP - BBM,bbm,+copper +brace,broad
3.0,0.13417478214151304,0.13417478214151304,0.12880402680208713,2022-11-30,3.0,Brace - SP - Competitor manual,brace,copper compression wrist support,exact
3.0,0.13417478214151304,0.13417478214151304,0.12880402680208713,2022-11-30,3.0,Catch all grouped,brace,copper wrist band,broad
3.0,0.13417478214151304,0.13417478214151304,0.12880402680208713,2022-11-30,3.0,Catch all grouped,gloves,bowling gloves right hand,phrase
3.0,0.13417478214151304,0.13417478214151304,0.12880402680208713,2022-11-30,3.0,Catch all grouped,gloves,finger compression,phrase
3.0,0.13417478214151304,0.13417478214151304,0.12880402680208713,2022-11-30,3.0,Catch all grouped,gloves,finger gloves,broad
3.0,0.13417478214151304,0.13417478214151304,0.12880402680208713,2022-11-30,3.0,Catch all grouped,gloves,finger gloves,phrase
3.0,0.13417478214151304,0.13417478214151304,0.12880402680208713,2022-11-30,3.0,Catch all grouped,gloves,fingerless gloves,exact
3.0,0.13417478214151304,0.13417478214151304,0.12880402680208713,2022-11-30,3.0,Catch all grouped,gloves,fingerless gloves,phrase
3.0,0.13417478214151304,0.13417478214151304,0.12880402680208713,2022-11-30,3.0,Catch all grouped,gloves,fingerless gloves men,phrase
3.0,0.13417478214151304,0.13417478214151304,0.12880402680208713,2022-11-30,3.0,Catch all grouped,gloves,fingerless gloves women,exact
3.0,0.13417478214151304,0.13417478214151304,0.12880402680208713,2022-11-30,3.0,Gloves - SP - Cerebro - Broad,Cerebro - Broad,arthritis compression gloves men,broad
3.0,0.13417478214151304,0.13417478214151304,0.12880402680208713,2022-11-30,3.0,Gloves - SP - Cerebro - Broad,Cerebro - Broad,arthritis gloves,broad
3.0,0.13417478214151304,0.13417478214151304,0.12880402680208713,2022-11-30,3.0,Gloves - SP - Cerebro - Broad,Cerebro - Broad,arthritis gloves magnetic,broad
3.0,0.13417478214151304,0.13417478214151304,0.12880402680208713,2022-11-30,3.0,Gloves - SP - Cerebro - Broad,Cerebro - Broad,arthritis hand relief,broad
3.0,0.13417478214151304,0.13417478214151304,0.12880402680208713,2022-11-30,3.0,Gloves - SP - Cerebro - Broad,Cerebro - Broad,carpal tunnel gloves,broad
3.0,0.13417478214151304,0.13417478214151304,0.12880402680208713,2022-11-30,3.0,Gloves - SP - Cerebro - Broad,Cerebro - Broad,compression gloves,broad
3.0,0.13417478214151304,0.13417478214151304,0.12880402680208713,2022-11-30,3.0,Gloves - SP - Cerebro - Broad,Cerebro - Broad,compression hands women,broad
3.0,0.13417478214151304,0.13417478214151304,0.12880402680208713,2022-11-30,3.0,Gloves - SP - Cerebro - Broad,Cerebro - Broad,copper compression gloves,broad
3.0,0.13417478214151304,0.13417478214151304,0.12880402680208713,2022-11-30,3.0,Gloves - SP - Cerebro - Broad,Cerebro - Broad,copper glove,broad
3.0,0.13417478214151304,0.13417478214151304,0.12880402680208713,2022-11-30,3.0,Gloves - SP - Cerebro - Broad,Cerebro - Broad,copper infused gloves,broad
3.0,0.13417478214151304,0.13417478214151304,0.12880402680208713,2022-11-30,3.0,Catch all grouped,brace,copper gloves,phrase
3.0,0.13417478214151304,0.13417478214151304,0.12880402680208713,2022-11-30,3.0,Catch all grouped,brace,copper wrist support,broad
3.0,0.13417478214151304,0.13417478214151304,0.12880402680208713,2022-11-30,3.0,Catch all grouped,gloves,arthritis,broad
3.0,0.13417478214151304,0.13417478214151304,0.12880402680208713,2022-11-30,3.0,Catch all grouped,gloves,arthritis,phrase
3.0,0.13417478214151304,0.13417478214151304,0.12880402680208713,2022-11-30,3.0,Catch all grouped,gloves,copper infused gloves men,broad
3.0,0.13417478214151304,0.13417478214151304,0.12880402680208713,2022-11-30,3.0,Gloves - SP - Cerebro - Broad,Cerebro - Broad,cooper gloves,broad
3.0,0.13417478214151304,0.13417478214151304,0.12880402680208713,2022-11-30,3.0,Gloves - SP - Cerebro - Broad,Cerebro - Broad,edema glove,broad
16.0,0.07481153969253254,0.07481153969253254,0.07263492047228472,2022-11-30,16.0,Gloves - SP - KW - MIX - Discovery,gloves,arthritis gloves for women for pain,exact
16.0,0.07481153969253254,0.07481153969253254,0.07263492047228472,2022-11-30,16.0,Gloves - SP - KW - MIX - Discovery,gloves,arthritis gloves for women for pain,broad
16.0,0.07481153969253254,0.07481153969253254,0.07263492047228472,2022-11-30,16.0,Gloves - SP - KW - MIX - Discovery,gloves,arthritis gloves for women for pain,phrase
16.0,0.07481153969253254,0.07481153969253254,0.07263492047228472,2022-11-30,16.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,anti arthritis gloves,phrase
16.0,0.07481153969253254,0.07481153969253254,0.07263492047228472,2022-11-30,16.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,arthriti glove,phrase
16.0,0.07481153969253254,0.07481153969253254,0.07263492047228472,2022-11-30,16.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,arthriti compression,phrase
16.0,0.07481153969253254,0.07481153969253254,0.07263492047228472,2022-11-30,16.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,arthriti compression glove,phrase
16.0,0.07481153969253254,0.07481153969253254,0.07263492047228472,2022-11-30,16.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,arthriti pain,phrase
16.0,0.07481153969253254,0.07481153969253254,0.07263492047228472,2022-11-30,16.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,arthriti pain relief,phrase
16.0,0.07481153969253254,0.07481153969253254,0.07263492047228472,2022-11-30,16.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,arthriti joint,phrase
16.0,0.07481153969253254,0.07481153969253254,0.07263492047228472,2022-11-30,16.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,arthriti relief,phrase
16.0,0.07481153969253254,0.07481153969253254,0.07263492047228472,2022-11-30,16.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,arthritis glove,phrase
16.0,0.07481153969253254,0.07481153969253254,0.07263492047228472,2022-11-30,16.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,arthritis gloves,phrase
16.0,0.07481153969253254,0.07481153969253254,0.07263492047228472,2022-11-30,16.0,Gloves - SP - KW - MIX - Discovery,gloves,arthritis gloves,broad
16.0,0.07481153969253254,0.07481153969253254,0.07263492047228472,2022-11-30,16.0,Gloves - SP - KW - MIX - Discovery,gloves,arthritis gloves,phrase
16.0,0.07481153969253254,0.07481153969253254,0.07263492047228472,2022-11-30,16.0,Gloves - SP - KW - MIX - Discovery,gloves,arthritis gloves women,broad
16.0,0.07481153969253254,0.07481153969253254,0.07263492047228472,2022-11-30,16.0,Gloves - SP - manual,bbm,+arthritis +gloves,broad
16.0,0.07481153969253254,0.07481153969253254,0.07263492047228472,2022-11-30,16.0,Gloves - SP - manual,bbm,+arthritis +pain,broad
16.0,0.07481153969253254,0.07481153969253254,0.07263492047228472,2022-11-30,16.0,Gloves - SP - manual,bbm,+edema +glove,broad
16.0,0.07481153969253254,0.07481153969253254,0.07263492047228472,2022-11-30,16.0,Gloves - SP - manual,bbm,+hand +pain,broad
16.0,0.07481153969253254,0.07481153969253254,0.07263492047228472,2022-11-30,16.0,Gloves - SP - manual,bbm,+swelling +hand,broad
16.0,0.07481153969253254,0.07481153969253254,0.07263492047228472,2022-11-30,16.0,Gloves - SP - manual,phrase,arthritis,phrase
16.0,0.07481153969253254,0.07481153969253254,0.07263492047228472,2022-11-30,16.0,Gloves - SP - manual,phrase,arthritis gloves women,phrase
16.0,0.07481153969253254,0.07481153969253254,0.07263492047228472,2022-11-30,16.0,Gloves - SP - manual,phrase,circulation gloves,phrase
16.0,0.07481153969253254,0.07481153969253254,0.07263492047228472,2022-11-30,16.0,Gloves - SP - KW - MIX - Discovery,gloves,arthritis gloves women,phrase
16.0,0.07481153969253254,0.07481153969253254,0.07263492047228472,2022-11-30,16.0,Gloves - SP - manual,bbm,+copper +hand,broad
16.0,0.07481153969253254,0.07481153969253254,0.07263492047228472,2022-11-30,16.0,Gloves - SP - manual,broad,arthritis gloves women,broad
16.0,0.07481153969253254,0.07481153969253254,0.07263492047228472,2022-11-30,16.0,Gloves - SP - manual,broad,arthritis hand gloves,broad
16.0,0.07481153969253254,0.07481153969253254,0.07263492047228472,2022-11-30,16.0,Gloves - SP - manual,broad,arthritis hand relief,broad
16.0,0.07481153969253254,0.07481153969253254,0.07263492047228472,2022-11-30,16.0,Gloves - SP - manual,exact,arthritis compression gloves,exact
16.0,0.07481153969253254,0.07481153969253254,0.07263492047228472,2022-11-30,16.0,Gloves - SP - manual,phrase,arthritis gloves,phrase
16.0,0.07481153969253254,0.07481153969253254,0.07263492047228472,2022-11-30,16.0,Gloves - SP - manual,phrase,carpal tunnel gloves,phrase
21.0,0.25375302241949305,0.25375302241949305,0.23871476277659384,2022-11-30,21.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,compression glove,phrase
21.0,0.25375302241949305,0.25375302241949305,0.23871476277659384,2022-11-30,21.0,Gloves - SP - Exact - Brand Defense Keywords - GS,Gloves - SP - Exact - Brand Defense Keywords - GS,fititude compression gloves,exact
21.0,0.25375302241949305,0.25375302241949305,0.23871476277659384,2022-11-30,21.0,Gloves - SP - KW - MIX - Discovery,gloves,compression glove,broad
21.0,0.25375302241949305,0.25375302241949305,0.23871476277659384,2022-11-30,21.0,Gloves - SP - Exact - Brand Defense Keywords - GS,Gloves - SP - Exact - Brand Defense Keywords - GS,fititude,exact
21.0,0.25375302241949305,0.25375302241949305,0.23871476277659384,2022-11-30,21.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,copper glove,phrase
21.0,0.25375302241949305,0.25375302241949305,0.23871476277659384,2022-11-30,21.0,Gloves - SP - manual,broad,copper hands,broad
21.0,0.25375302241949305,0.25375302241949305,0.23871476277659384,2022-11-30,21.0,Gloves - SP - manual,exact,finger support arthritis,exact
21.0,0.25375302241949305,0.25375302241949305,0.23871476277659384,2022-11-30,21.0,Gloves - SP - manual,broad,copper gloves,broad
21.0,0.25375302241949305,0.25375302241949305,0.23871476277659384,2022-11-30,21.0,Gloves - SP - manual,exact,edema glove left hand,exact
21.0,0.25375302241949305,0.25375302241949305,0.23871476277659384,2022-11-30,21.0,Gloves - SP - Exact - Brand Defense Keywords - GS,Gloves - SP - Exact - Brand Defense Keywords - GS,fititude,phrase
21.0,0.25375302241949305,0.25375302241949305,0.23871476277659384,2022-11-30,21.0,Gloves - SP - Exact - Brand Defense Keywords - GS,Gloves - SP - Exact - Brand Defense Keywords - GS,compression gloves fititude,exact
21.0,0.25375302241949305,0.25375302241949305,0.23871476277659384,2022-11-30,21.0,Gloves - SP - KW - MIX - Discovery,gloves,compression gloves for arthritis for women,exact
21.0,0.25375302241949305,0.25375302241949305,0.23871476277659384,2022-11-30,21.0,Gloves - SP - KW - MIX - Discovery,gloves,compression glove,phrase
21.0,0.25375302241949305,0.25375302241949305,0.23871476277659384,2022-11-30,21.0,Gloves - SP - Exact - Brand Defense Keywords - GS,Gloves - SP - Exact - Brand Defense Keywords - GS,fititude compression gloves,broad
21.0,0.25375302241949305,0.25375302241949305,0.23871476277659384,2022-11-30,21.0,Gloves - SP - KW - MIX - Discovery,gloves,fingerless compression gloves for women,exact
21.0,0.25375302241949305,0.25375302241949305,0.23871476277659384,2022-11-30,21.0,Gloves - SP - Top Keywords,Top Keywords,compression gloves,phrase
21.0,0.25375302241949305,0.25375302241949305,0.23871476277659384,2022-11-30,21.0,Gloves - SP - manual,broad,edema glove,broad
21.0,0.25375302241949305,0.25375302241949305,0.23871476277659384,2022-11-30,21.0,Gloves - SP - manual,broad,finger support arthritis,broad
21.0,0.25375302241949305,0.25375302241949305,0.23871476277659384,2022-11-30,21.0,Gloves - SP - manual,pain,finger arthritis relief,exact
21.0,0.25375302241949305,0.25375302241949305,0.23871476277659384,2022-11-30,21.0,Gloves - SP - manual,pain,finger joint pain,broad
21.0,0.25375302241949305,0.25375302241949305,0.23871476277659384,2022-11-30,21.0,Gloves - SP - manual,pain,finger pain,broad
21.0,0.25375302241949305,0.25375302241949305,0.23871476277659384,2022-11-30,21.0,Gloves - SP - manual,phrase,compression gloves swelling,phrase
21.0,0.25375302241949305,0.25375302241949305,0.23871476277659384,2022-11-30,21.0,Gloves - SP - manual,phrase,finger compression gloves,phrase
21.0,0.25375302241949305,0.25375302241949305,0.23871476277659384,2022-11-30,21.0,Gloves - SP - KW - MIX - Discovery,gloves,compression gloves women,phrase
21.0,0.25375302241949305,0.25375302241949305,0.23871476277659384,2022-11-30,21.0,Gloves - SP - KW - MIX - Discovery,gloves,copper compression gloves,phrase
21.0,0.25375302241949305,0.25375302241949305,0.23871476277659384,2022-11-30,21.0,Gloves - SP - manual,broad,fingerless compression gloves,broad
32.0,0.36412636591258735,0.36412636591258735,0.3637983587215701,2022-11-30,32.0,Gloves - SP - Cerebro - Amazons Choice - Exact,Gloves - SP - Cerebro - Amazons Choice - Exact,gloves carpal tunnel,exact
32.0,0.36412636591258735,0.36412636591258735,0.3637983587215701,2022-11-30,32.0,Gloves - SP - Cerebro - Exact,gloves,gaming gloves,exact
32.0,0.36412636591258735,0.36412636591258735,0.3637983587215701,2022-11-30,32.0,Gloves - SP - Exact - Brand Defense Keywords - GS,Gloves - SP - Exact - Brand Defense Keywords - GS,fititude gloves,exact
32.0,0.36412636591258735,0.36412636591258735,0.3637983587215701,2022-11-30,32.0,Gloves - SP - Top Keywords,Top Keywords,gloves for swelling,exact
32.0,0.36412636591258735,0.36412636591258735,0.3637983587215701,2022-11-30,32.0,Gloves - SP - Exact - Brand Defense Keywords - GS,Gloves - SP - Exact - Brand Defense Keywords - GS,fititude infused copper pair of compression gloves,exact
32.0,0.36412636591258735,0.36412636591258735,0.3637983587215701,2022-11-30,32.0,Brace - SP - Broad - Generic - GS,Generic Keywords,gaming wrist brace,broad
32.0,0.36412636591258735,0.36412636591258735,0.3637983587215701,2022-11-30,32.0,Gloves - SP - Top Keywords,Top Keywords,gloves for swelling,phrase
32.0,0.36412636591258735,0.36412636591258735,0.3637983587215701,2022-11-30,32.0,Gloves - SP - Exact - Brand Defense Keywords - GS,Gloves - SP - Exact - Brand Defense Keywords - GS,fititude gloves,broad
32.0,0.36412636591258735,0.36412636591258735,0.3637983587215701,2022-11-30,32.0,Gloves - SP - manual,exact,gloves for arthritis,exact
32.0,0.36412636591258735,0.36412636591258735,0.3637983587215701,2022-11-30,32.0,Gloves - SP - Cerebro - Broad,Cerebro - Broad,gloves for rheumatoid arthritis,broad
32.0,0.36412636591258735,0.36412636591258735,0.3637983587215701,2022-11-30,32.0,Catch all grouped,gloves,gloves,broad
32.0,0.36412636591258735,0.36412636591258735,0.3637983587215701,2022-11-30,32.0,Gloves - SP - Cerebro - Amazons Choice - Exact,Gloves - SP - Cerebro - Amazons Choice - Exact,copper gloves for arthritis hands for women,exact
32.0,0.36412636591258735,0.36412636591258735,0.3637983587215701,2022-11-30,32.0,Gloves - SP - Cerebro - Amazons Choice - Exact,Gloves - SP - Cerebro - Amazons Choice - Exact,gaming gloves for cold hands,exact
32.0,0.36412636591258735,0.36412636591258735,0.3637983587215701,2022-11-30,32.0,Gloves - SP - Cerebro - Amazons Choice - Exact,Gloves - SP - Cerebro - Amazons Choice - Exact,gloves for arthritis hands for men,exact
32.0,0.36412636591258735,0.36412636591258735,0.3637983587215701,2022-11-30,32.0,Gloves - SP - Cerebro - Broad,Cerebro - Broad,gloves for painful hands,broad
32.0,0.36412636591258735,0.36412636591258735,0.3637983587215701,2022-11-30,32.0,Gloves - SP - manual,pain,glove hand pain,exact
32.0,0.36412636591258735,0.36412636591258735,0.3637983587215701,2022-11-30,32.0,Gloves - SP - manual,phrase,gaming gloves,phrase
32.0,0.36412636591258735,0.36412636591258735,0.3637983587215701,2022-11-30,32.0,Gloves - SP - Cerebro - Broad,Cerebro - Broad,gamer gloves,broad
