,Leave,campaignName,adGroupName,targeting,matchType
0,2,Brace - SP - BBM,bbm,+tendonitis +wrist,broad
1,2,Brace - SP - Broad - Generic - GS,Generic Keywords,sport wrist brace,broad
2,2,Brace - SP - Broad - Generic - GS,Generic Keywords,wrist brace typing,broad
3,7,Brace - SP - Broad - Injury KW - GS,Injury,wrist injury brace,broad
4,7,Brace - SP - Broad - Injury KW - GS,Injury,wrist injury support,broad
5,7,Brace - SP - Competitor manual,brace,night wrist brace,broad
6,7,Brace - SP - Exact - Injury KW - GS,Sprains,sprained wrist brace for men,exact
7,7,Brace - SP - Exact - Injury KW - GS,Sprains,sprained wrist brace for women,exact
8,7,Brace - SP - Exact - Injury KW - GS,Sprains,wrist brace for sprained wrist,exact
9,7,Catch all grouped,brace,canilleras para manos,phrase
10,7,Catch all grouped,brace,edema glove,broad
11,7,Catch all grouped,brace,edema glove,phrase
12,7,Gloves  - Competitor Brand - Exact,Gloves  - Competitor Brand - Exact,copper compression,phrase
13,7,Gloves  - Competitor Brand - Exact,Gloves  - Competitor Brand - Exact,copper fit gloves,exact
14,7,Gloves - SP - Cerebro - Amazons Choice - Exact,Gloves - SP - Cerebro - Amazons Choice - Exact,gloves carpal tunnel,exact
15,13,Gloves - SP - Cerebro - Broad,Cerebro - Broad,copper gloves men,broad
16,13,Gloves - SP - Cerebro - Broad,Cerebro - Broad,swelling reducer for hands,broad
17,7,Gloves - SP - Cerebro - Exact,gloves,gaming gloves,exact
18,7,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,compression glove,phrase
19,23,Gloves - SP - Exact - Brand Defense Keywords - GS,Gloves - SP - Exact - Brand Defense Keywords - GS,fititude compression gloves,exact
20,23,Gloves - SP - Exact - Brand Defense Keywords - GS,Gloves - SP - Exact - Brand Defense Keywords - GS,fititude gloves,exact
21,32,Gloves - SP - KW - MIX - Discovery,gloves,arthritis gloves for women for pain,exact
22,32,Gloves - SP - KW - MIX - Discovery,gloves,compression glove,broad
23,29,Gloves - SP - Top Keywords,Top Keywords,gloves for swelling,exact
24,32,Gloves - SP - manual,exact,thumb arthritis compression gloves,exact
28,2,Brace - SP - Broad - Generic - GS,Generic Keywords,wrist relief for pain,broad
29,7,Brace - SP - Broad - Injury KW - GS,Injury,wrist injury,broad
32,7,Brace - SP - Broad - Injury KW - GS,Injury,wrist injury support brace,broad
35,7,Brace - SP - Exact - Injury KW - GS,Sprains,sprained wrist brace left,exact
37,7,Brace - SP - Exact - Injury KW - GS,Tendinitis,wrist wraps tendonitis,exact
40,7,Catch all grouped,brace,wrist copper,broad
41,7,Catch all grouped,gloves,emf gloves,phrase
43,7,Gloves - SP - Cerebro - Amazons Choice - Exact,Gloves - SP - Cerebro - Amazons Choice - Exact,carpal tunnel gloves,exact
47,7,Gloves - SP - Cerebro - Exact,gloves,swelling reducer for hands,exact
49,7,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,swelling reducer for hands,phrase
50,23,Gloves - SP - Exact - Brand Defense Keywords - GS,Gloves - SP - Exact - Brand Defense Keywords - GS,fititude,exact
53,23,Gloves - SP - Exact - Brand Defense Keywords - GS,Gloves - SP - Exact - Brand Defense Keywords - GS,fititude infused copper pair of compression gloves,exact
59,2,Brace - SP - Broad - Generic - GS,Generic Keywords,gaming wrist brace,broad
60,2,Brace - SP - Broad - Generic - GS,Generic Keywords,medical wrist brace,broad
62,2,Brace - SP - Broad - Generic - GS,Generic Keywords,wrist wrap injury,broad
66,7,Brace - SP - Broad - Injury KW - GS,Injury,wrist injury therapy,broad
68,7,Brace - SP - Competitor manual,brace,night wrist brace,phrase
69,7,Brace - SP - Exact - Injury KW - GS,Pain,hand pain relief,exact
70,7,Brace - SP - Exact - Injury KW - GS,Pain,wrist bandage pain,exact
71,7,Brace - SP - Exact - Injury KW - GS,Sprains,sprained wrist brace,exact
75,7,Gloves  - Competitor Brand - Exact,Gloves  - Competitor Brand - Exact,ace gloves,phrase
76,7,Gloves  - Competitor Brand - Exact,Gloves  - Competitor Brand - Exact,copper compression,exact
79,7,Gloves - SP - Cerebro - Amazons Choice - Exact,Gloves - SP - Cerebro - Amazons Choice - Exact,sewing gloves,exact
81,13,Gloves - SP - Cerebro - Broad,Cerebro - Broad,pressure glove,broad
84,7,Gloves - SP - Cerebro - Exact,gloves,thumb compression sleeve,exact
86,7,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,copper glove,phrase
92,29,Gloves - SP - Top Keywords,Top Keywords,gloves for swelling,phrase
93,29,Gloves - SP - Top Keywords,Top Keywords,hand support glove pain,phrase
94,32,Gloves - SP - manual,broad,copper hands,broad
95,32,Gloves - SP - manual,exact,finger support arthritis,exact
97,29,Wallet - SP - Broad - Generic - GS,Wallet - SP - Broad - Generic - GS,rfid wallet,broad
98,29,Wallet - SP - Broad - Generic - GS,Wallet - SP - Broad - Generic - GS,slim wallets for men,broad
99,29,Wallet - SP - Broad - Generic - GS,Wallet - SP - Broad - Generic - GS,wallet rfid blocking,broad
104,7,Brace - SP - Broad - Injury KW - GS,Injury,injury brace,broad
113,7,Gloves  - Competitor Brand - Exact,Gloves  - Competitor Brand - Exact,copper compression,broad
117,7,Gloves - SP - Cerebro - Exact,gloves,compression gloves for edema,exact
121,23,Gloves - SP - Exact - Brand Defense Keywords - GS,Gloves - SP - Exact - Brand Defense Keywords - GS,fititude gloves,broad
124,32,Gloves - SP - KW - MIX - Discovery,gloves,arthritis gloves for women for pain,broad
126,32,Gloves - SP - KW - MIX - Discovery,gloves,arthritis gloves for women for pain,phrase
128,29,Gloves - SP - Top Keywords,Top Keywords,hand support glove pain,exact
130,29,Wallet - SP - Broad - Generic - GS,Wallet - SP - Broad - Generic - GS,minimalist wallet men,broad
138,7,Brace - SP - Competitor manual,brace,night wrist support,broad
139,7,Brace - SP - Exact - Generic - GS,Left,left wrist brace women,exact
154,32,Gloves - SP - manual,broad,copper gloves,broad
156,32,Gloves - SP - manual,exact,edema glove left hand,exact
159,2,Brace - SP - BBM,bbm,+copper +tendinitis,broad
160,2,Brace - SP - BBM,bbm,+tendinitis +wrist,broad
166,7,Brace - SP - Broad - Injury KW - GS,Tendinitis,tendonitis,broad
168,7,Brace - SP - Exact - Generic - GS,Generic Keywords,wrist braces,exact
169,7,Brace - SP - Exact - Generic - GS,Generic Keywords,wrist relief for pain,exact
171,7,Brace - SP - Exact - Generic - GS,Left,wrist brace left hand,exact
172,7,Brace - SP - Exact - Generic - GS,Right,right wrist brace women,exact
177,7,Catch all grouped,brace,wrist copper,phrase
182,7,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,anti arthritis gloves,phrase
183,7,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,arthriti glove,phrase
185,23,Gloves - SP - Exact - Brand Defense Keywords - GS,Gloves - SP - Exact - Brand Defense Keywords - GS,fititude,phrase
202,7,Brace - SP - Exact - Generic - GS,Generic Keywords,compression wrist brace,exact
203,7,Brace - SP - Exact - Generic - GS,Generic Keywords,wrist compression,exact
204,7,Brace - SP - Exact - Generic - GS,Generic Keywords,wrist wrap injury,exact
206,7,Brace - SP - Exact - Generic - GS,Right,right wrist support,exact
207,7,Brace - SP - Exact - Injury KW - GS,Pain,hand bandage pain,exact
219,7,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,arthriti compression,phrase
220,7,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,arthriti compression glove,phrase
222,7,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,arthriti pain,phrase
235,7,Brace - SP - Broad - Injury KW - GS,Injury,sport injury brace,broad
237,7,Brace - SP - Broad - Injury KW - GS,Injury,wrist injury recovery,broad
240,7,Brace - SP - Exact - Generic - GS,Generic Keywords,wristbands pain relief,exact
241,7,Brace - SP - Exact - Generic - GS,Left,wrist immobilizer left hand,exact
252,23,Gloves - SP - Exact - Brand Defense Keywords - GS,Gloves - SP - Exact - Brand Defense Keywords - GS,compression gloves fititude,exact
257,32,Gloves - SP - KW - MIX - Discovery,gloves,compression gloves for arthritis for women,exact
266,7,Brace - SP - Broad - Injury KW - GS,Tendinitis,brace tendonitis,broad
267,7,Brace - SP - Exact - Generic - GS,Generic Keywords,compression wrist support,exact
268,7,Brace - SP - Exact - Generic - GS,Generic Keywords,hand wrist,exact
270,7,Brace - SP - Exact - Generic - GS,Generic Keywords,wrist support,exact
271,7,Brace - SP - Exact - Generic - GS,Generic Keywords,wrist support for small wrists,exact
278,7,Gloves - SP - Cerebro - Amazons Choice - Exact,Gloves - SP - Cerebro - Amazons Choice - Exact,copper fit gloves for men,exact
280,7,Gloves - SP - Cerebro - Amazons Choice - Exact,Gloves - SP - Cerebro - Amazons Choice - Exact,typing gloves for cold hands,exact
281,7,Gloves - SP - Cerebro - Broad,Cerebro - Broad,compression hand arm sleeves for women,broad
282,13,Gloves - SP - Cerebro - Broad,Cerebro - Broad,copper finger glove,broad
298,7,Brace - SP - Broad - Injury KW - GS,Tendinitis,tendonitis wrist brace for women,broad
303,7,Catch all grouped,brace,comfybrace,phrase
312,7,Gloves - SP - Cerebro - Broad,Cerebro - Broad,compression socks for hand,broad
313,13,Gloves - SP - Cerebro - Broad,Cerebro - Broad,copper fingerless glove for women,broad
330,7,Brace - SP - Exact - Generic - GS,Generic Keywords,wrist immobilizer,exact
339,7,Gloves - SP - Cerebro - Amazons Choice - Exact,Gloves - SP - Cerebro - Amazons Choice - Exact,the gamer gloves,exact
372,13,Gloves - SP - Cerebro - Broad,Cerebro - Broad,copper fit gloves,broad
376,7,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,arthriti pain relief,phrase
382,32,Gloves - SP - KW - MIX - Discovery,gloves,compression glove,phrase
386,32,Gloves - SP - manual,exact,gloves for arthritis,exact
402,7,Catch all grouped,brace,hand pain,phrase
405,7,Gloves  - Competitor Brand - Exact,Gloves  - Competitor Brand - Exact,ace gloves,exact
408,7,Gloves - SP - Cerebro - Amazons Choice - Exact,Gloves - SP - Cerebro - Amazons Choice - Exact,gloves for typing in cold office,exact
412,13,Gloves - SP - Cerebro - Broad,Cerebro - Broad,gloves for rheumatoid arthritis,broad
415,23,Gloves - SP - Exact - Brand Defense Keywords - GS,Gloves - SP - Exact - Brand Defense Keywords - GS,fititude compression gloves,broad
419,32,Gloves - SP - KW - MIX - Discovery,gloves,fingerless compression gloves for women,exact
422,29,Gloves - SP - Top Keywords,Top Keywords,hand compression gloves,phrase
425,2,Brace - SP - BBM,bbm,+copper +brace,broad
429,2,Brace - SP - Broad - Generic - GS,Generic Keywords,hand brace,broad
430,2,Brace - SP - Broad - Generic - GS,Generic Keywords,hand stabilizer brace,broad
431,2,Brace - SP - Broad - Generic - GS,Generic Keywords,hand wrist,broad
432,2,Brace - SP - Broad - Generic - GS,Generic Keywords,hand wrist brace,broad
433,2,Brace - SP - Broad - Generic - GS,Generic Keywords,hand wrist compression,broad
436,2,Brace - SP - Broad - Generic - GS,Generic Keywords,support brace wrist,broad
437,2,Brace - SP - Broad - Generic - GS,Generic Keywords,wrist brace,broad
438,2,Brace - SP - Broad - Generic - GS,Generic Keywords,wrist stabilizer,broad
441,7,Brace - SP - Broad - Injury KW - GS,Sprains,wrist sprain brace,broad
443,7,Brace - SP - Broad - Injury KW - GS,Tendinitis,tendinitis band wrist,broad
445,7,Brace - SP - Broad - Injury KW - GS,Tendinitis,tendonitis left wrist brace,broad
446,7,Brace - SP - Broad - Injury KW - GS,Tendinitis,tendonitis wrist band,broad
447,7,Brace - SP - Broad - Injury KW - GS,Tendinitis,tendonitis wrist brace,broad
449,7,Brace - SP - Broad - Injury KW - GS,Tendinitis,tendonitis wrist support,broad
450,7,Brace - SP - Competitor manual,brace,copper compression wrist support,exact
452,7,Brace - SP - Exact - Generic - GS,Generic Keywords,hand brace,exact
454,7,Brace - SP - Exact - Generic - GS,Generic Keywords,wrist injury brace,exact
457,7,Brace - SP - Exact - Generic - GS,Left,wrist splint left hand,exact
458,7,Brace - SP - Exact - Injury KW - GS,Pain,hand pain,exact
459,7,Brace - SP - Exact - Injury KW - GS,Pain,wrist pain,exact
463,7,Catch all grouped,brace,copper wrist band,broad
466,7,Catch all grouped,brace,wrist brace carpal tunnel,broad
468,7,Catch all grouped,brace,wrist orthosis,broad
469,7,Catch all grouped,brace,wrist orthosis,phrase
470,7,Catch all grouped,brace,wrist protection,broad
471,7,Catch all grouped,brace,wrist splint,broad
472,7,Catch all grouped,brace,wrist support,broad
473,7,Catch all grouped,brace,wrist wraps,broad
474,7,Catch all grouped,brace,wrist wraps,phrase
475,7,Catch all grouped,brace,wristbands carpal tunnel,broad
476,7,Catch all grouped,gloves,bowling gloves right hand,phrase
477,7,Catch all grouped,gloves,finger compression,phrase
478,7,Catch all grouped,gloves,finger gloves,broad
479,7,Catch all grouped,gloves,finger gloves,phrase
480,7,Catch all grouped,gloves,fingerless gloves,exact
481,7,Catch all grouped,gloves,fingerless gloves,phrase
482,7,Catch all grouped,gloves,fingerless gloves men,phrase
483,7,Catch all grouped,gloves,fingerless gloves women,exact
484,7,Catch all grouped,gloves,gloves,broad
485,7,Catch all grouped,gloves,gloves men,phrase
486,7,Catch all grouped,gloves,gloves women,phrase
487,7,Catch all grouped,gloves,half finger gloves,broad
488,7,Catch all grouped,gloves,half finger gloves men,broad
489,7,Catch all grouped,gloves,hand brace,broad
490,7,Catch all grouped,gloves,hand cramp relief,exact
491,7,Catch all grouped,gloves,hand finger brace,broad
492,7,Catch all grouped,gloves,knitting gloves,broad
493,7,Catch all grouped,gloves,knitting gloves,phrase
494,7,Catch all grouped,gloves,lymphedema gloves,phrase
495,7,Catch all grouped,gloves,stroke gloves right hand,broad
496,7,Catch all grouped,gloves,wrist brace,phrase
497,7,Catch all grouped,gloves,wrist support,phrase
502,7,Gloves - SP - Cerebro - Amazons Choice - Exact,Gloves - SP - Cerebro - Amazons Choice - Exact,copper gloves for arthritis hands for women,exact
503,7,Gloves - SP - Cerebro - Amazons Choice - Exact,Gloves - SP - Cerebro - Amazons Choice - Exact,gaming gloves for cold hands,exact
505,7,Gloves - SP - Cerebro - Amazons Choice - Exact,Gloves - SP - Cerebro - Amazons Choice - Exact,gloves for arthritis hands for men,exact
507,7,Gloves - SP - Cerebro - Amazons Choice - Exact,Gloves - SP - Cerebro - Amazons Choice - Exact,guantes para artritis para mujer,exact
508,7,Gloves - SP - Cerebro - Amazons Choice - Exact,Gloves - SP - Cerebro - Amazons Choice - Exact,hand support for arthritis,exact
510,7,Gloves - SP - Cerebro - Amazons Choice - Exact,Gloves - SP - Cerebro - Amazons Choice - Exact,trigger finger gloves,exact
512,7,Gloves - SP - Cerebro - Broad,Cerebro - Broad,arthritis compression gloves men,broad
513,7,Gloves - SP - Cerebro - Broad,Cerebro - Broad,arthritis gloves,broad
514,7,Gloves - SP - Cerebro - Broad,Cerebro - Broad,arthritis gloves magnetic,broad
515,7,Gloves - SP - Cerebro - Broad,Cerebro - Broad,arthritis hand relief,broad
516,7,Gloves - SP - Cerebro - Broad,Cerebro - Broad,carpal tunnel gloves,broad
517,7,Gloves - SP - Cerebro - Broad,Cerebro - Broad,compression gloves,broad
518,7,Gloves - SP - Cerebro - Broad,Cerebro - Broad,compression hands women,broad
519,13,Gloves - SP - Cerebro - Broad,Cerebro - Broad,copper compression gloves,broad
521,13,Gloves - SP - Cerebro - Broad,Cerebro - Broad,copper glove,broad
523,13,Gloves - SP - Cerebro - Broad,Cerebro - Broad,copper infused gloves,broad
524,13,Gloves - SP - Cerebro - Broad,Cerebro - Broad,gloves for painful hands,broad
525,13,Gloves - SP - Cerebro - Broad,Cerebro - Broad,hand compression,broad
529,7,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,arthriti joint,phrase
531,7,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,arthriti relief,phrase
532,7,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,arthritis glove,phrase
533,7,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,arthritis gloves,phrase
536,7,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,hand compression,phrase
541,32,Gloves - SP - KW - MIX - Discovery,gloves,arthritis gloves,broad
542,32,Gloves - SP - KW - MIX - Discovery,gloves,arthritis gloves,phrase
544,32,Gloves - SP - KW - MIX - Discovery,gloves,arthritis gloves women,broad
548,29,Gloves - SP - Top Keywords,Top Keywords,compression gloves,phrase
551,32,Gloves - SP - manual,bbm,+arthritis +gloves,broad
552,32,Gloves - SP - manual,bbm,+arthritis +pain,broad
553,32,Gloves - SP - manual,bbm,+edema +glove,broad
554,32,Gloves - SP - manual,bbm,+hand +pain,broad
555,32,Gloves - SP - manual,bbm,+swelling +hand,broad
557,32,Gloves - SP - manual,broad,edema glove,broad
558,32,Gloves - SP - manual,broad,finger support arthritis,broad
559,32,Gloves - SP - manual,broad,guantes para artritis mujer,broad
560,32,Gloves - SP - manual,broad,hand compression,broad
561,32,Gloves - SP - manual,broad,hand support arthritis,broad
565,32,Gloves - SP - manual,exact,wrist compression sleeve,exact
566,32,Gloves - SP - manual,pain,finger arthritis relief,exact
567,32,Gloves - SP - manual,pain,finger joint pain,broad
568,32,Gloves - SP - manual,pain,finger pain,broad
569,32,Gloves - SP - manual,pain,glove hand pain,exact
570,32,Gloves - SP - manual,pain,gloves hand pain,broad
571,32,Gloves - SP - manual,pain,hand pain,broad
572,32,Gloves - SP - manual,pain,hand pain,exact
573,32,Gloves - SP - manual,pain,hand pain,phrase
574,32,Gloves - SP - manual,pain,hand pain relief,broad
575,32,Gloves - SP - manual,pain,hand pain relief,exact
576,32,Gloves - SP - manual,pain,hand pain relief,phrase
577,32,Gloves - SP - manual,pain,joint pain,phrase
578,32,Gloves - SP - manual,pain,muñequeras para dolor de manos,exact
579,32,Gloves - SP - manual,pain,pain glove,broad
580,32,Gloves - SP - manual,pain,pain relief glove,phrase
581,32,Gloves - SP - manual,phrase,arthritis,phrase
582,32,Gloves - SP - manual,phrase,arthritis gloves women,phrase
583,32,Gloves - SP - manual,phrase,circulation gloves,phrase
584,32,Gloves - SP - manual,phrase,compression gloves swelling,phrase
585,32,Gloves - SP - manual,phrase,finger compression gloves,phrase
586,32,Gloves - SP - manual,phrase,gaming gloves,phrase
587,32,Gloves - SP - manual,phrase,guantes de compresion,phrase
588,32,Gloves - SP - manual,phrase,wrist compression,phrase
589,32,Gloves - SP - manual,phrase,wrist support,phrase
