,Unnamed: 0,CR,x_prior,x_post ,Date,campaignName,adGroupName,targeting,matchType
0,1.0,0.4027075902566846,0.4098666763181417,0.4027075902566846,2022-11-18,,,,
1,8.0,0.1652675677461654,0.1653510118097659,0.1652675677461654,2022-11-18,,,,
2,11.0,0.1196180570555333,0.1196734064653819,0.1196180570555333,2022-11-18,,,,
3,28.0,0.1828319992141789,0.1829037575385962,0.1828319992141789,2022-11-18,,,,
4,5.0,0.0841036012650312,0.0842103918740699,0.0841036012650312,2022-11-18,,,,
5,,,,,,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,compression glove,phrase
5,,,,,,Gloves - SP - Cerebro - Broad,Cerebro - Broad,copper gloves men,broad
5,,,,,,Brace - SP - Broad - Generic - GS,Generic Keywords,gaming wrist brace,broad
5,,,,,,Brace - SP - Broad - Generic - GS,Generic Keywords,medical wrist brace,broad
5,,,,,,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,copper glove,phrase
5,,,,,,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,anti arthritis gloves,phrase
5,,,,,,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,arthriti glove,phrase
5,,,,,,Brace - SP - Exact - Generic - GS,Generic Keywords,compression wrist brace,exact
5,,,,,,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,arthriti compression,phrase
5,,,,,,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,arthriti compression glove,phrase
5,,,,,,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,arthriti pain,phrase
5,,,,,,Brace - SP - Exact - Generic - GS,Generic Keywords,compression wrist support,exact
5,,,,,,Brace - SP - Exact - Generic - GS,Generic Keywords,hand wrist,exact
5,,,,,,Gloves - SP - Cerebro - Broad,Cerebro - Broad,compression hand arm sleeves for women,broad
5,,,,,,Gloves - SP - Cerebro - Broad,Cerebro - Broad,copper finger glove,broad
5,,,,,,Gloves - SP - Cerebro - Broad,Cerebro - Broad,compression socks for hand,broad
5,,,,,,Gloves - SP - Cerebro - Broad,Cerebro - Broad,copper fingerless glove for women,broad
5,,,,,,Gloves - SP - Cerebro - Broad,Cerebro - Broad,carpal tunnel gloves,broad
5,,,,,,Gloves - SP - Cerebro - Broad,Cerebro - Broad,copper fit gloves,broad
5,,,,,,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,arthriti pain relief,phrase
6,,,,,,Brace - SP - Broad - Generic - GS,Generic Keywords,sport wrist brace,broad
6,,,,,,Brace - SP - Broad - Generic - GS,Generic Keywords,wrist brace typing,broad
6,,,,,,Gloves - SP - Cerebro - Broad,Cerebro - Broad,pressure glove,broad
6,,,,,,Gloves - SP - Cerebro - Broad,Cerebro - Broad,swelling reducer for hands,broad
6,,,,,,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,swelling reducer for hands,phrase
6,,,,,,Brace - SP - Broad - Generic - GS,Generic Keywords,wrist relief for pain,broad
6,,,,,,Brace - SP - Broad - Generic - GS,Generic Keywords,wrist wrap injury,broad
6,,,,,,Brace - SP - Exact - Generic - GS,Generic Keywords,wrist braces,exact
6,,,,,,Brace - SP - Exact - Generic - GS,Generic Keywords,wrist relief for pain,exact
6,,,,,,Brace - SP - Exact - Generic - GS,Generic Keywords,wrist compression,exact
6,,,,,,Brace - SP - Exact - Generic - GS,Generic Keywords,wrist wrap injury,exact
6,,,,,,Brace - SP - Exact - Generic - GS,Generic Keywords,wristbands pain relief,exact
6,,,,,,Brace - SP - Exact - Generic - GS,Generic Keywords,wrist support,exact
6,,,,,,Brace - SP - Exact - Generic - GS,Generic Keywords,wrist support for small wrists,exact
6,,,,,,Brace - SP - Exact - Generic - GS,Generic Keywords,wrist immobilizer,exact
9,,,,,,Brace - SP - BBM,bbm,+tendonitis +wrist,broad
9,,,,,,Brace - SP - Broad - Injury KW - GS,Injury,wrist injury,broad
9,,,,,,Brace - SP - Competitor manual,brace,night wrist brace,broad
9,,,,,,Brace - SP - Competitor manual,brace,night wrist brace,phrase
9,,,,,,Brace - SP - Exact - Generic - GS,Left,left hand brace,exact
9,,,,,,Brace - SP - Exact - Generic - GS,Left,wrist brace left hand,exact
9,,,,,,Brace - SP - Exact - Injury KW - GS,Sprains,brace for sprain wrist,exact
9,,,,,,Brace - SP - Exact - Injury KW - GS,Sprains,wrist brace for sprained wrist,exact
9,,,,,,Gloves  - Competitor Brand - Exact,Gloves  - Competitor Brand - Exact,copper compression,broad
9,,,,,,Gloves  - Competitor Brand - Exact,Gloves  - Competitor Brand - Exact,copper compression,exact
9,,,,,,Gloves  - Competitor Brand - Exact,Gloves  - Competitor Brand - Exact,copper compression,phrase
9,,,,,,Gloves - SP - Cerebro - Amazons Choice - Exact,Gloves - SP - Cerebro - Amazons Choice - Exact,gloves carpal tunnel,exact
9,,,,,,Gloves - SP - Cerebro - Exact,gloves,thumb compression sleeve,exact
9,,,,,,Brace - SP - BBM,bbm,+copper +brace,broad
9,,,,,,Brace - SP - Broad - Injury KW - GS,Injury,wrist injury brace,broad
9,,,,,,Brace - SP - Broad - Injury KW - GS,Injury,wrist injury support,broad
9,,,,,,Brace - SP - Exact - Generic - GS,Left,left wrist brace,exact
9,,,,,,Brace - SP - Exact - Generic - GS,Left,left wrist brace women,exact
9,,,,,,Brace - SP - Exact - Generic - GS,Left,wrist stabilizer left hand,exact
9,,,,,,Catch all grouped,brace,edema glove,phrase
9,,,,,,Gloves  - Competitor Brand - Exact,Gloves  - Competitor Brand - Exact,ace gloves,broad
9,,,,,,Gloves - SP - Cerebro - Amazons Choice - Exact,Gloves - SP - Cerebro - Amazons Choice - Exact,carpal tunnel gloves,exact
9,,,,,,Gloves - SP - Cerebro - Exact,gloves,gaming gloves,exact
9,,,,,,Brace - SP - Competitor manual,brace,night wrist support,broad
9,,,,,,Brace - SP - Exact - Injury KW - GS,Sprains,sprained wrist brace for men,exact
9,,,,,,Brace - SP - Exact - Injury KW - GS,Sprains,sprained wrist brace for women,exact
9,,,,,,Brace - SP - Exact - Injury KW - GS,Sprains,sprained wrist brace left,exact
9,,,,,,Catch all grouped,brace,canilleras para manos,phrase
9,,,,,,Catch all grouped,brace,edema glove,broad
9,,,,,,Gloves  - Competitor Brand - Exact,Gloves  - Competitor Brand - Exact,copper fit gloves,exact
9,,,,,,Gloves - SP - Cerebro - Exact,gloves,swelling reducer for hands,exact
9,,,,,,Brace - SP - Broad - Injury KW - GS,Injury,wrist injury support brace,broad
9,,,,,,Brace - SP - Exact - Injury KW - GS,Tendinitis,wrist wraps tendonitis,exact
9,,,,,,Catch all grouped,brace,wrist copper,broad
9,,,,,,Catch all grouped,gloves,emf gloves,phrase
9,,,,,,Brace - SP - Broad - Injury KW - GS,Injury,wrist injury therapy,broad
9,,,,,,Brace - SP - Exact - Injury KW - GS,Pain,hand pain relief,exact
9,,,,,,Brace - SP - Exact - Injury KW - GS,Pain,wrist bandage pain,exact
9,,,,,,Brace - SP - Exact - Injury KW - GS,Sprains,sprained wrist brace,exact
9,,,,,,Gloves  - Competitor Brand - Exact,Gloves  - Competitor Brand - Exact,ace gloves,phrase
9,,,,,,Gloves - SP - Cerebro - Amazons Choice - Exact,Gloves - SP - Cerebro - Amazons Choice - Exact,sewing gloves,exact
9,,,,,,Brace - SP - Broad - Injury KW - GS,Injury,injury brace,broad
9,,,,,,Gloves - SP - Cerebro - Exact,gloves,compression gloves for edema,exact
9,,,,,,Brace - SP - BBM,bbm,+copper +tendinitis,broad
9,,,,,,Brace - SP - BBM,bbm,+tendinitis +wrist,broad
9,,,,,,Brace - SP - Exact - Generic - GS,Right,right wrist brace women,exact
9,,,,,,Catch all grouped,brace,wrist copper,phrase
9,,,,,,Brace - SP - Exact - Generic - GS,Right,right wrist support,exact
9,,,,,,Brace - SP - Exact - Injury KW - GS,Pain,hand bandage pain,exact
9,,,,,,Brace - SP - Broad - Injury KW - GS,Injury,sport injury brace,broad
9,,,,,,Brace - SP - Broad - Injury KW - GS,Injury,wrist injury recovery,broad
9,,,,,,Brace - SP - Exact - Generic - GS,Left,wrist immobilizer left hand,exact
9,,,,,,Brace - SP - Broad - Injury KW - GS,Tendinitis,brace tendonitis,broad
9,,,,,,Gloves - SP - Cerebro - Amazons Choice - Exact,Gloves - SP - Cerebro - Amazons Choice - Exact,copper fit gloves for men,exact
9,,,,,,Gloves - SP - Cerebro - Amazons Choice - Exact,Gloves - SP - Cerebro - Amazons Choice - Exact,typing gloves for cold hands,exact
9,,,,,,Brace - SP - Broad - Injury KW - GS,Tendinitis,tendonitis wrist brace for women,broad
9,,,,,,Gloves - SP - Cerebro - Amazons Choice - Exact,Gloves - SP - Cerebro - Amazons Choice - Exact,the gamer gloves,exact
9,,,,,,Gloves - SP - Cerebro - Amazons Choice - Exact,Gloves - SP - Cerebro - Amazons Choice - Exact,gloves for typing in cold office,exact
10,,,,,,Catch all grouped,brace,comfybrace,phrase
10,,,,,,Gloves - SP - Exact - Brand Defense Keywords - GS,Gloves - SP - Exact - Brand Defense Keywords - GS,fititude,phrase
10,,,,,,Gloves - SP - Exact - Brand Defense Keywords - GS,Gloves - SP - Exact - Brand Defense Keywords - GS,fititude compression gloves,exact
10,,,,,,Gloves - SP - Exact - Brand Defense Keywords - GS,Gloves - SP - Exact - Brand Defense Keywords - GS,fititude infused copper pair of compression gloves,exact
10,,,,,,Gloves - SP - KW - MIX - Discovery,gloves,compression glove,broad
10,,,,,,Gloves - SP - Exact - Brand Defense Keywords - GS,Gloves - SP - Exact - Brand Defense Keywords - GS,fititude,exact
10,,,,,,Gloves - SP - Exact - Brand Defense Keywords - GS,Gloves - SP - Exact - Brand Defense Keywords - GS,fititude gloves,exact
10,,,,,,Gloves - SP - manual,broad,copper hands,broad
10,,,,,,Wallet - SP - Broad - Generic - GS,Wallet - SP - Broad - Generic - GS,rfid wallet,broad
10,,,,,,Gloves - SP - Exact - Brand Defense Keywords - GS,Gloves - SP - Exact - Brand Defense Keywords - GS,fititude gloves,broad
10,,,,,,Gloves - SP - manual,broad,copper gloves,broad
10,,,,,,Brace - SP - Broad - Injury KW - GS,Tendinitis,tendonitis,broad
10,,,,,,Gloves - SP - Exact - Brand Defense Keywords - GS,Gloves - SP - Exact - Brand Defense Keywords - GS,compression gloves fititude,exact
10,,,,,,Gloves - SP - KW - MIX - Discovery,gloves,compression glove,phrase
17,,,,,,Gloves - SP - KW - MIX - Discovery,gloves,arthritis gloves for women for pain,exact
17,,,,,,Gloves - SP - Top Keywords,Top Keywords,gloves for swelling,exact
17,,,,,,Gloves - SP - manual,exact,thumb arthritis compression gloves,exact
17,,,,,,Gloves - SP - manual,exact,finger support arthritis,exact
17,,,,,,Wallet - SP - Broad - Generic - GS,Wallet - SP - Broad - Generic - GS,slim wallets for men,broad
17,,,,,,Wallet - SP - Broad - Generic - GS,Wallet - SP - Broad - Generic - GS,wallet rfid blocking,broad
17,,,,,,Gloves - SP - KW - MIX - Discovery,gloves,arthritis gloves for women for pain,broad
17,,,,,,Gloves - SP - Top Keywords,Top Keywords,hand support glove pain,exact
17,,,,,,Wallet - SP - Broad - Generic - GS,Wallet - SP - Broad - Generic - GS,minimalist wallet men,broad
17,,,,,,Gloves - SP - manual,exact,edema glove left hand,exact
17,,,,,,Gloves - SP - KW - MIX - Discovery,gloves,compression gloves for arthritis for women,exact
17,,,,,,Gloves - SP - manual,exact,gloves for arthritis,exact
18,,,,,,Gloves - SP - Top Keywords,Top Keywords,gloves for swelling,phrase
18,,,,,,Gloves - SP - Top Keywords,Top Keywords,mens copper gloves,phrase
18,,,,,,Gloves - SP - Top Keywords,Top Keywords,hand support glove pain,phrase
18,,,,,,Gloves - SP - KW - MIX - Discovery,gloves,arthritis gloves for women for pain,phrase
