,_id,targetId,__v,bid,campaignId,expression,expressionType,profileId,resolvedExpression,state
123,63881a92df3731ec1feb470c,61172369770425,0,0.12,120097614815885,"[{'type': 'asinSameAs', 'value': 'B07VBH1FQS'}]",manual,3932195223562143,asinSameAs,enabled
124,63881a92df3731ec1feb4756,231077540764186,0,0.12,120097614815885,"[{'type': 'asinSameAs', 'value': 'B091KNLWW4'}]",manual,3932195223562143,asinSameAs,enabled
125,63881a92df3731ec1feb4790,192694320691408,0,0.3,120097614815885,"[{'type': 'asinSameAs', 'value': 'B01D111IB4'}]",manual,3932195223562143,asinSameAs,enabled
126,63881a92df3731ec1feb47e3,63604352905648,0,0.12,120097614815885,"[{'type': 'asinSameAs', 'value': 'B0882Q5NBY'}]",manual,3932195223562143,asinSameAs,enabled
127,63881a92df3731ec1feb4855,93050231048803,0,0.3,120097614815885,"[{'type': 'asinSameAs', 'value': 'B072J8W8L9'}]",manual,3932195223562143,asinSameAs,enabled
128,63881a92df3731ec1feb48ad,76003024008463,0,0.11,120097614815885,"[{'type': 'asinSameAs', 'value': 'B07N7LKLGZ'}]",manual,3932195223562143,asinSameAs,enabled
129,63881a93df3731ec1feb491d,165134410570134,0,0.12,120097614815885,"[{'type': 'asinSameAs', 'value': 'B08D39N59H'}]",manual,3932195223562143,asinSameAs,enabled
130,63881a93df3731ec1feb49bf,272302850857397,0,0.38,120097614815885,"[{'type': 'asinSameAs', 'value': 'B07K1KN6ZT'}]",manual,3932195223562143,asinSameAs,enabled
131,63881a93df3731ec1feb4a3b,207053083083246,0,0.3,120097614815885,"[{'type': 'asinSameAs', 'value': 'B07C7131WY'}]",manual,3932195223562143,asinSameAs,enabled
132,63881a93df3731ec1feb4a7f,202942888280601,0,0.12,120097614815885,"[{'type': 'asinSameAs', 'value': 'B09L3V53L4'}]",manual,3932195223562143,asinSameAs,enabled
133,63881a93df3731ec1feb4ad3,63052232246173,0,0.12,120097614815885,"[{'type': 'asinSameAs', 'value': 'B08157DQGS'}]",manual,3932195223562143,asinSameAs,enabled
134,63881a93df3731ec1feb4b36,234332874337679,0,0.12,120097614815885,"[{'type': 'asinSameAs', 'value': 'B0919RZ9K5'}]",manual,3932195223562143,asinSameAs,enabled
135,63881a94df3731ec1feb4b82,40524439859002,0,0.12,120097614815885,"[{'type': 'asinSameAs', 'value': 'B0925VGYRY'}]",manual,3932195223562143,asinSameAs,enabled
136,63881a94df3731ec1feb4bd5,170438315760156,0,0.12,120097614815885,"[{'type': 'asinSameAs', 'value': 'B089KKRZDT'}]",manual,3932195223562143,asinSameAs,enabled
137,63881a94df3731ec1feb4c35,275981264943048,0,0.12,120097614815885,"[{'type': 'asinSameAs', 'value': 'B084TY9BWF'}]",manual,3932195223562143,asinSameAs,enabled
138,63881a94df3731ec1feb4c87,259890159672950,0,0.12,120097614815885,"[{'type': 'asinSameAs', 'value': 'B08K3TPBXF'}]",manual,3932195223562143,asinSameAs,enabled
139,63881a94df3731ec1feb4cea,197237192255923,0,0.28,120097614815885,"[{'type': 'asinSameAs', 'value': 'B07K1KJ5LF'}]",manual,3932195223562143,asinSameAs,enabled
140,63881a94df3731ec1feb4d51,114296373250946,0,0.12,120097614815885,"[{'type': 'asinSameAs', 'value': 'B08BFBTCPL'}]",manual,3932195223562143,asinSameAs,enabled
141,63881a94df3731ec1feb4da9,272992949404981,0,0.12,120097614815885,"[{'type': 'asinSameAs', 'value': 'B089VQVMQ6'}]",manual,3932195223562143,asinSameAs,enabled
142,63881a95df3731ec1feb4de9,108197091842347,0,0.3,120097614815885,"[{'type': 'asinSameAs', 'value': 'B01D111I8W'}]",manual,3932195223562143,asinSameAs,enabled
143,63881a95df3731ec1feb4e5a,131158295155489,0,0.12,120097614815885,"[{'type': 'asinSameAs', 'value': 'B09D31LBSD'}]",manual,3932195223562143,asinSameAs,enabled
144,63881a95df3731ec1feb4e98,224178341084485,0,0.3,120097614815885,"[{'type': 'asinSameAs', 'value': 'B00KVTSLX8'}]",manual,3932195223562143,asinSameAs,enabled
145,63881a95df3731ec1feb4ef7,175120242860485,0,0.12,120097614815885,"[{'type': 'asinSameAs', 'value': 'B085Y36GB5'}]",manual,3932195223562143,asinSameAs,enabled
146,63881a95df3731ec1feb4f24,126621059934383,0,0.12,120097614815885,"[{'type': 'asinSameAs', 'value': 'B098XFRB5C'}]",manual,3932195223562143,asinSameAs,enabled
147,63881a95df3731ec1feb4f61,39176445110688,0,0.12,120097614815885,"[{'type': 'asinSameAs', 'value': 'B098XHMK7H'}]",manual,3932195223562143,asinSameAs,enabled
148,63881a96df3731ec1feb4f99,231497729100508,0,0.12,120097614815885,"[{'type': 'asinSameAs', 'value': 'B08PV8PZ1Z'}]",manual,3932195223562143,asinSameAs,enabled
149,63881a96df3731ec1feb4fd9,132661458737493,0,0.12,120097614815885,"[{'type': 'asinSameAs', 'value': 'B093LG88TS'}]",manual,3932195223562143,asinSameAs,enabled
150,63881a96df3731ec1feb5012,153845068072126,0,0.12,120097614815885,"[{'type': 'asinSameAs', 'value': 'B07SQ9QDQD'}]",manual,3932195223562143,asinSameAs,enabled
151,63881a96df3731ec1feb5050,60427552026651,0,0.3,120097614815885,"[{'type': 'asinSameAs', 'value': 'B077BW7LBZ'}]",manual,3932195223562143,asinSameAs,enabled
152,63881a96df3731ec1feb507f,156714702919061,0,0.12,120097614815885,"[{'type': 'asinSameAs', 'value': 'B099TT3VYS'}]",manual,3932195223562143,asinSameAs,enabled
153,63881a96df3731ec1feb512d,129558360787074,0,0.78,120097614815885,"[{'type': 'asinExpandedFrom', 'value': 'B092QRD1KK'}]",manual,3932195223562143,asinExpandedFrom,archived
154,63881a96df3731ec1feb5159,233396562246079,0,0.12,120097614815885,"[{'type': 'asinSameAs', 'value': 'B092QRD1KK'}]",manual,3932195223562143,asinSameAs,enabled
155,63881a97df3731ec1feb51ac,51544281595613,0,0.12,120097614815885,"[{'type': 'asinSameAs', 'value': 'B084ZN7TVV'}]",manual,3932195223562143,asinSameAs,enabled
156,63881a97df3731ec1feb52f9,138616619700093,0,0.46,75077510614013,[{'type': 'queryHighRelMatches'}],auto,3932195223562143,queryHighRelMatches,enabled
157,63881a97df3731ec1feb534c,39614282955552,0,0.46,75077510614013,[{'type': 'queryBroadRelMatches'}],auto,3932195223562143,queryBroadRelMatches,paused
158,63881a98df3731ec1feb538e,191471954370998,0,0.46,75077510614013,[{'type': 'asinAccessoryRelated'}],auto,3932195223562143,asinAccessoryRelated,enabled
159,63881a98df3731ec1feb53c8,272364142571367,0,0.45,75077510614013,[{'type': 'asinSubstituteRelated'}],auto,3932195223562143,asinSubstituteRelated,enabled
160,63881a99df3731ec1feb551a,119663918124089,0,0.7,200685622549692,"[{'type': 'asinCategorySameAs', 'value': '13106341'}]",manual,3932195223562143,asinCategorySameAs,paused
161,63881a99df3731ec1feb5553,55360300815664,0,0.5,200685622549692,"[{'type': 'asinSameAs', 'value': 'B07NTVDNCV'}]",manual,3932195223562143,asinSameAs,archived
162,63881a99df3731ec1feb5576,134932343644267,0,0.5,200685622549692,"[{'type': 'asinSameAs', 'value': 'B00N3IVEHE'}]",manual,3932195223562143,asinSameAs,archived
163,63881a99df3731ec1feb55bf,4914442362740,0,0.5,200685622549692,"[{'type': 'asinSameAs', 'value': 'B091V8CSSJ'}]",manual,3932195223562143,asinSameAs,archived
164,63881a99df3731ec1feb5633,59198796492827,0,0.5,200685622549692,"[{'type': 'asinSameAs', 'value': 'B08X46GF49'}]",manual,3932195223562143,asinSameAs,archived
165,63881a9adf3731ec1feb568f,28002749953921,0,0.5,200685622549692,"[{'type': 'asinSameAs', 'value': 'B08Y961SWT'}]",manual,3932195223562143,asinSameAs,archived
166,63881a9adf3731ec1feb56ba,106425333094487,0,0.5,200685622549692,"[{'type': 'asinSameAs', 'value': 'B08L9C339S'}]",manual,3932195223562143,asinSameAs,archived
167,63881a9adf3731ec1feb56f8,17140986024274,0,0.5,200685622549692,"[{'type': 'asinSameAs', 'value': 'B0972FDNZ5'}]",manual,3932195223562143,asinSameAs,archived
168,63881a9adf3731ec1feb573b,43184814960820,0,0.5,200685622549692,"[{'type': 'asinSameAs', 'value': 'B08KSRX6HS'}]",manual,3932195223562143,asinSameAs,archived
169,63881a9adf3731ec1feb576e,205674175290013,0,0.5,200685622549692,"[{'type': 'asinSameAs', 'value': 'B07K331CYF'}]",manual,3932195223562143,asinSameAs,archived
170,63881a9adf3731ec1feb57a2,118169363730085,0,0.5,200685622549692,"[{'type': 'asinSameAs', 'value': 'B08H8RXX77'}]",manual,3932195223562143,asinSameAs,archived
171,63881a9adf3731ec1feb5804,240961239814207,0,0.5,200685622549692,"[{'type': 'asinSameAs', 'value': 'B08ZNV6T8Z'}]",manual,3932195223562143,asinSameAs,archived
172,63881a9bdf3731ec1feb5841,9515087592862,0,0.5,200685622549692,"[{'type': 'asinSameAs', 'value': 'B08NVV8M8L'}]",manual,3932195223562143,asinSameAs,archived
173,63881a9bdf3731ec1feb5892,98863693683255,0,0.5,200685622549692,"[{'type': 'asinSameAs', 'value': 'B07Y8MX71N'}]",manual,3932195223562143,asinSameAs,archived
174,63881a9bdf3731ec1feb58ca,273544022384806,0,0.5,200685622549692,"[{'type': 'asinSameAs', 'value': 'B092ZJ9QZ5'}]",manual,3932195223562143,asinSameAs,archived
175,63881a9bdf3731ec1feb5906,171020011327181,0,0.5,200685622549692,"[{'type': 'asinSameAs', 'value': 'B095J9BKF5'}]",manual,3932195223562143,asinSameAs,archived
176,63881a9bdf3731ec1feb5a16,28099805586149,0,0.5,200685622549692,"[{'type': 'asinSameAs', 'value': 'B094JTG88J'}]",manual,3932195223562143,asinSameAs,archived
177,63881a9cdf3731ec1feb5a42,59010945470153,0,0.5,200685622549692,"[{'type': 'asinSameAs', 'value': 'B08DD2KFGL'}]",manual,3932195223562143,asinSameAs,archived
178,63881a9cdf3731ec1feb5a81,165608860764728,0,0.5,200685622549692,"[{'type': 'asinSameAs', 'value': 'B093GNMKXS'}]",manual,3932195223562143,asinSameAs,archived
179,63881a9cdf3731ec1feb5aca,78226189333753,0,0.5,200685622549692,"[{'type': 'asinSameAs', 'value': 'B08DLNNX11'}]",manual,3932195223562143,asinSameAs,archived
180,63881a9cdf3731ec1feb5b14,277492971134074,0,0.5,200685622549692,"[{'type': 'asinSameAs', 'value': 'B06XKBN8FM'}]",manual,3932195223562143,asinSameAs,archived
181,63881a9cdf3731ec1feb5b6d,193833513161163,0,0.5,200685622549692,"[{'type': 'asinSameAs', 'value': 'B07G4JMCMY'}]",manual,3932195223562143,asinSameAs,archived
182,63881a9cdf3731ec1feb5bd1,53080434344475,0,0.5,200685622549692,"[{'type': 'asinSameAs', 'value': 'B074SKK1G5'}]",manual,3932195223562143,asinSameAs,archived
183,63881a9cdf3731ec1feb5c00,80694584842077,0,0.5,200685622549692,"[{'type': 'asinSameAs', 'value': 'B08S336QR7'}]",manual,3932195223562143,asinSameAs,archived
184,63881a9ddf3731ec1feb5c6d,81822405560098,0,0.5,200685622549692,"[{'type': 'asinSameAs', 'value': 'B00VXEF5DO'}]",manual,3932195223562143,asinSameAs,archived
185,63881a9ddf3731ec1feb5cbd,90377230968650,0,0.5,200685622549692,"[{'type': 'asinSameAs', 'value': 'B07D97S39L'}]",manual,3932195223562143,asinSameAs,archived
186,63881a9ddf3731ec1feb5d56,100456740125527,0,0.5,200685622549692,"[{'type': 'asinSameAs', 'value': 'B07GSJHQBZ'}]",manual,3932195223562143,asinSameAs,archived
187,63881a9ddf3731ec1feb5d91,277489759039075,0,0.5,200685622549692,"[{'type': 'asinSameAs', 'value': 'B07D979443'}]",manual,3932195223562143,asinSameAs,archived
188,63881a9ddf3731ec1feb5dc9,78886162694414,0,0.5,200685622549692,"[{'type': 'asinSameAs', 'value': 'B07NVVB6RZ'}]",manual,3932195223562143,asinSameAs,archived
189,63881a9ddf3731ec1feb5e0d,149059294561816,0,0.5,200685622549692,"[{'type': 'asinSameAs', 'value': 'B07LD6KC7P'}]",manual,3932195223562143,asinSameAs,archived
190,63881a9edf3731ec1feb5e40,138521098982778,0,0.5,200685622549692,"[{'type': 'asinSameAs', 'value': 'B07XL8SH3R'}]",manual,3932195223562143,asinSameAs,archived
191,63881a9edf3731ec1feb5e74,94492483779736,0,0.5,200685622549692,"[{'type': 'asinSameAs', 'value': 'B07LD67D3Y'}]",manual,3932195223562143,asinSameAs,archived
192,63881a9edf3731ec1feb5ec9,198127254125517,0,0.5,200685622549692,"[{'type': 'asinSameAs', 'value': 'B06XBGC848'}]",manual,3932195223562143,asinSameAs,archived
193,63881a9edf3731ec1feb5efb,138162464603639,0,0.5,200685622549692,"[{'type': 'asinSameAs', 'value': 'B0026RHGAM'}]",manual,3932195223562143,asinSameAs,archived
194,63881a9edf3731ec1feb5f47,264875656977831,0,0.5,200685622549692,"[{'type': 'asinSameAs', 'value': 'B07Y2FK12B'}]",manual,3932195223562143,asinSameAs,archived
195,63881a9edf3731ec1feb5f93,201594890518815,0,0.5,200685622549692,"[{'type': 'asinSameAs', 'value': 'B07G4JCSJ7'}]",manual,3932195223562143,asinSameAs,archived
196,63881a9edf3731ec1feb5fce,199660075676430,0,0.5,200685622549692,"[{'type': 'asinSameAs', 'value': 'B07GSHDM84'}]",manual,3932195223562143,asinSameAs,archived
197,63881a9fdf3731ec1feb6023,195851295194270,0,0.5,200685622549692,"[{'type': 'asinSameAs', 'value': 'B07JXYJB9T'}]",manual,3932195223562143,asinSameAs,archived
198,63881a9fdf3731ec1feb606c,200760798562664,0,0.5,200685622549692,"[{'type': 'asinSameAs', 'value': 'B07JPWYZN2'}]",manual,3932195223562143,asinSameAs,archived
199,63881a9fdf3731ec1feb609e,140754700016476,0,0.7,200685622549692,"[{'type': 'asinSameAs', 'value': 'B08P7Y4ZYG'}]",manual,3932195223562143,asinSameAs,enabled
200,63881a9fdf3731ec1feb60d2,19248427789555,0,0.7,200685622549692,"[{'type': 'asinSameAs', 'value': 'B07D979443'}]",manual,3932195223562143,asinSameAs,enabled
201,63881a9fdf3731ec1feb60fe,212151913945849,0,0.7,200685622549692,"[{'type': 'asinSameAs', 'value': 'B0781HYT3Z'}]",manual,3932195223562143,asinSameAs,enabled
202,63881a9fdf3731ec1feb613c,214122297282697,0,0.7,200685622549692,"[{'type': 'asinSameAs', 'value': 'B07H29LNMT'}]",manual,3932195223562143,asinSameAs,enabled
203,63881aa0df3731ec1feb617a,30644425256684,0,0.7,200685622549692,"[{'type': 'asinSameAs', 'value': 'B07KQFH4GT'}]",manual,3932195223562143,asinSameAs,enabled
204,63881aa0df3731ec1feb61b8,69952514137092,0,0.7,200685622549692,"[{'type': 'asinSameAs', 'value': 'B07HYHGKTL'}]",manual,3932195223562143,asinSameAs,enabled
205,63881aa0df3731ec1feb61fa,212654569176317,0,0.7,200685622549692,"[{'type': 'asinSameAs', 'value': 'B005YU8TMC'}]",manual,3932195223562143,asinSameAs,enabled
206,63881aa0df3731ec1feb6221,29470519302631,0,0.7,200685622549692,"[{'type': 'asinSameAs', 'value': 'B074CXHF4T'}]",manual,3932195223562143,asinSameAs,enabled
207,63881aa0df3731ec1feb624a,7000148036177,0,0.7,200685622549692,"[{'type': 'asinSameAs', 'value': 'B01G4PSA7Y'}]",manual,3932195223562143,asinSameAs,enabled
208,63881aa0df3731ec1feb62f2,82896755746423,0,0.7,200685622549692,"[{'type': 'asinSameAs', 'value': 'B07JPWYZN2'}]",manual,3932195223562143,asinSameAs,paused
209,63881aa1df3731ec1feb6317,48859945449866,0,0.7,200685622549692,"[{'type': 'asinSameAs', 'value': 'B07FMQM7SY'}]",manual,3932195223562143,asinSameAs,enabled
210,63881aa1df3731ec1feb6346,97197338721239,0,0.7,200685622549692,"[{'type': 'asinSameAs', 'value': 'B08D989DGQ'}]",manual,3932195223562143,asinSameAs,enabled
211,63881aa1df3731ec1feb638c,54741347872222,0,0.7,200685622549692,"[{'type': 'asinSameAs', 'value': 'B07W6LQCFT'}]",manual,3932195223562143,asinSameAs,enabled
212,63881aa1df3731ec1feb63c6,157187216163899,0,0.7,200685622549692,"[{'type': 'asinSameAs', 'value': 'B085NCX4JF'}]",manual,3932195223562143,asinSameAs,enabled
213,63881aa1df3731ec1feb63ff,132682255877489,0,0.7,200685622549692,"[{'type': 'asinSameAs', 'value': 'B06Y3Z1CS2'}]",manual,3932195223562143,asinSameAs,enabled
214,63881aa1df3731ec1feb648b,143593971860686,0,0.7,200685622549692,"[{'type': 'asinSameAs', 'value': 'B08CBCG3CJ'}]",manual,3932195223562143,asinSameAs,enabled
215,63881aa1df3731ec1feb64c1,78867402906625,0,0.7,200685622549692,"[{'type': 'asinSameAs', 'value': 'B072392YGD'}]",manual,3932195223562143,asinSameAs,enabled
216,63881aa2df3731ec1feb64f2,257148523678821,0,0.7,200685622549692,"[{'type': 'asinSameAs', 'value': 'B07PVQH2HY'}]",manual,3932195223562143,asinSameAs,enabled
217,63881aa2df3731ec1feb651b,265536032863865,0,0.7,200685622549692,"[{'type': 'asinSameAs', 'value': 'B07DQD1RS7'}]",manual,3932195223562143,asinSameAs,enabled
218,63881aa2df3731ec1feb6563,232648063750056,0,0.7,200685622549692,"[{'type': 'asinSameAs', 'value': 'B0842ZW824'}]",manual,3932195223562143,asinSameAs,enabled
219,63881aa2df3731ec1feb65b2,196936484644260,0,0.7,200685622549692,"[{'type': 'asinSameAs', 'value': 'B071HRHL73'}]",manual,3932195223562143,asinSameAs,enabled
220,63881aa2df3731ec1feb65ea,35776489866829,0,0.7,200685622549692,"[{'type': 'asinSameAs', 'value': 'B087D5GYWL'}]",manual,3932195223562143,asinSameAs,enabled
221,63881aa2df3731ec1feb6633,80918120657696,0,0.7,200685622549692,"[{'type': 'asinSameAs', 'value': 'B07JQ8VDJL'}]",manual,3932195223562143,asinSameAs,enabled
222,63881aa3df3731ec1feb6658,253917602417758,0,0.7,200685622549692,"[{'type': 'asinSameAs', 'value': 'B07D97S39L'}]",manual,3932195223562143,asinSameAs,enabled
223,63881aa3df3731ec1feb668b,158633077379990,0,0.7,200685622549692,"[{'type': 'asinSameAs', 'value': 'B08D98C1SC'}]",manual,3932195223562143,asinSameAs,enabled
224,63881aa3df3731ec1feb66c4,226097493144650,0,0.7,200685622549692,"[{'type': 'asinSameAs', 'value': 'B07C7131WY'}]",manual,3932195223562143,asinSameAs,enabled
225,63881aa3df3731ec1feb66ee,171044893806534,0,0.7,200685622549692,"[{'type': 'asinSameAs', 'value': 'B07GSK69V5'}]",manual,3932195223562143,asinSameAs,enabled
226,63881aa3df3731ec1feb6720,237694310630254,0,0.7,200685622549692,"[{'type': 'asinSameAs', 'value': 'B07SKC5GNM'}]",manual,3932195223562143,asinSameAs,enabled
227,63881aa3df3731ec1feb677c,25285145310083,0,0.7,200685622549692,"[{'type': 'asinSameAs', 'value': 'B07JWH8C87'}]",manual,3932195223562143,asinSameAs,enabled
228,63881aa3df3731ec1feb6812,177539153843836,0,0.7,200685622549692,"[{'type': 'asinSameAs', 'value': 'B07H9G6GKP'}]",manual,3932195223562143,asinSameAs,enabled
229,63881aa4df3731ec1feb6851,141328557086565,0,0.7,200685622549692,"[{'type': 'asinSameAs', 'value': 'B07QQWVKMM'}]",manual,3932195223562143,asinSameAs,enabled
230,63881aa4df3731ec1feb6881,56921586263060,0,0.7,200685622549692,"[{'type': 'asinSameAs', 'value': 'B07PKBCD72'}]",manual,3932195223562143,asinSameAs,enabled
231,63881aa4df3731ec1feb68c8,259749592603142,0,0.7,200685622549692,"[{'type': 'asinSameAs', 'value': 'B082776H7N'}]",manual,3932195223562143,asinSameAs,enabled
232,63881aa4df3731ec1feb68fe,32232819683308,0,0.7,200685622549692,"[{'type': 'asinSameAs', 'value': 'B074MKSSHK'}]",manual,3932195223562143,asinSameAs,enabled
233,63881aa4df3731ec1feb693a,185913202234001,0,0.7,200685622549692,"[{'type': 'asinSameAs', 'value': 'B01J74UIGK'}]",manual,3932195223562143,asinSameAs,enabled
234,63881aa4df3731ec1feb6985,266180174336527,0,0.7,200685622549692,"[{'type': 'asinSameAs', 'value': 'B08C37CW1Y'}]",manual,3932195223562143,asinSameAs,enabled
235,63881aa5df3731ec1feb69df,232758631866934,0,0.7,200685622549692,"[{'type': 'asinSameAs', 'value': 'B079JK7G72'}]",manual,3932195223562143,asinSameAs,enabled
236,63881aa5df3731ec1feb6a54,201977492673156,0,0.7,200685622549692,"[{'type': 'asinSameAs', 'value': 'B07VR4SWC2'}]",manual,3932195223562143,asinSameAs,enabled
237,63881aa5df3731ec1feb6aa0,117332582600129,0,0.7,200685622549692,"[{'type': 'asinSameAs', 'value': 'B07QTYQZHG'}]",manual,3932195223562143,asinSameAs,enabled
238,63881aa5df3731ec1feb6adb,38573078003341,0,0.7,200685622549692,"[{'type': 'asinSameAs', 'value': 'B07CVLX1RJ'}]",manual,3932195223562143,asinSameAs,enabled
239,63881aa5df3731ec1feb6b09,252058483667624,0,0.7,200685622549692,"[{'type': 'asinSameAs', 'value': 'B07R6P3CHZ'}]",manual,3932195223562143,asinSameAs,enabled
240,63881aa5df3731ec1feb6c1d,251254778943496,0,0.7,200685622549692,"[{'type': 'asinSameAs', 'value': 'B07J5BZQ5D'}]",manual,3932195223562143,asinSameAs,enabled
241,63881aa6df3731ec1feb6c5a,263968448807602,0,0.7,200685622549692,"[{'type': 'asinSameAs', 'value': 'B07BK2NPRL'}]",manual,3932195223562143,asinSameAs,enabled
242,63881aa6df3731ec1feb6c92,244176832172836,0,0.7,200685622549692,"[{'type': 'asinSameAs', 'value': 'B07F2L92RY'}]",manual,3932195223562143,asinSameAs,enabled
243,63881aa6df3731ec1feb6ce8,105500831674678,0,0.7,200685622549692,"[{'type': 'asinSameAs', 'value': 'B082GXP52L'}]",manual,3932195223562143,asinSameAs,enabled
244,63881aa6df3731ec1feb6d21,160656712019561,0,0.7,200685622549692,"[{'type': 'asinSameAs', 'value': 'B08NQD5HPN'}]",manual,3932195223562143,asinSameAs,enabled
245,63881aa6df3731ec1feb6d66,29875265873395,0,0.7,200685622549692,"[{'type': 'asinSameAs', 'value': 'B002NLGNW8'}]",manual,3932195223562143,asinSameAs,enabled
246,63881aa6df3731ec1feb6dc9,194232242153556,0,0.7,200685622549692,"[{'type': 'asinSameAs', 'value': 'B07VC7YNZZ'}]",manual,3932195223562143,asinSameAs,enabled
247,63881aa6df3731ec1feb6e04,215784091634807,0,0.7,200685622549692,"[{'type': 'asinSameAs', 'value': 'B07VC9VRXZ'}]",manual,3932195223562143,asinSameAs,enabled
248,63881aa7df3731ec1feb6e6e,6461917165586,0,0.7,200685622549692,"[{'type': 'asinSameAs', 'value': 'B01J74U9W8'}]",manual,3932195223562143,asinSameAs,enabled
249,63881aa7df3731ec1feb6ee8,174479202440971,0,0.7,200685622549692,"[{'type': 'asinSameAs', 'value': 'B076ZS1BJL'}]",manual,3932195223562143,asinSameAs,enabled
