,CR,x_prior,x_post ,Date,Leave
1.0,0.10586231801664399,0.10586231801664399,0.10753811377576912,2022-12-29,1.0
8.0,0.19072654571873188,0.19072654571873188,0.18859691728038538,2022-12-29,8.0
17.0,0.10856211179582273,0.10856211179582273,0.10356421879722773,2022-12-29,17.0
20.0,0.08856136223085354,0.08856136223085354,0.09248294475199853,2022-12-29,20.0
24.0,0.022913875611502516,0.022913875611502516,0.021961202274983962,2022-12-29,24.0
25.0,0.030185063770306313,0.030185063770306313,0.03015958301356597,2022-12-29,25.0
27.0,0.09290359656852157,0.09290359656852157,0.10696080118400815,2022-12-29,27.0
30.0,0.052662562325855256,0.052662562325855256,0.05179198983917446,2022-12-29,30.0
31.0,0.06443859805929228,0.06443859805929228,0.06440884637360003,2022-12-29,31.0
34.0,0.11315091954034313,0.11315091954034313,0.11912636068807342,2022-12-29,34.0
43.0,0.0668628218864133,0.0668628218864133,0.06683660012231132,2022-12-29,43.0
45.0,0.10336245661358265,0.10336245661358265,0.10328978004351619,2022-12-29,45.0
58.0,0.0961317331663557,0.0961317331663557,0.09610778395879982,2022-12-29,58.0
66.0,0.07732242975823277,0.07732242975823277,0.07729209443856337,2022-12-29,66.0
70.0,0.08091973527962969,0.08091973527962969,0.08088799678706403,2022-12-29,70.0
74.0,0.10622183179285884,0.10622183179285884,0.1061993916702452,2022-12-29,74.0
75.0,0.08699017961867793,0.08699017961867793,0.08695622865925823,2022-12-29,75.0
84.0,0.0477244542741078,0.0477244542741078,0.04768052962191973,2022-12-29,84.0
90.0,0.10249322770831581,0.10249322770831581,0.10248149341393853,2022-12-29,90.0
91.0,0.2946158592491882,0.2946158592491882,0.28758439255803614,2022-12-29,91.0
92.0,0.17029144680282268,0.17029144680282268,0.17014812028883175,2022-12-29,92.0
97.0,0.12395301507331179,0.12395301507331179,0.12238295865735824,2022-12-29,97.0
98.0,0.16688673724292907,0.16688673724292907,0.16936064637655937,2022-12-29,98.0
99.0,0.1444510653665417,0.1444510653665417,0.12414234895711006,2022-12-29,99.0
103.0,0.07068429368739339,0.07068429368739339,0.07048782926715437,2022-12-29,103.0
104.0,0.1671012313603033,0.1671012313603033,0.16647564746068239,2022-12-29,104.0
107.0,0.01774562356886008,0.01774562356886008,0.017698391767307836,2022-12-29,107.0
109.0,0.1470551346260972,0.1470551346260972,0.1546135980996475,2022-12-29,109.0
113.0,0.10789346428901134,0.10789346428901134,0.1006801525344434,2022-12-29,113.0
114.0,0.1656938156048945,0.1656938156048945,0.1656512618867055,2022-12-29,114.0
115.0,0.067259439518947,0.067259439518947,0.06719978614107126,2022-12-29,115.0
118.0,0.03442359438731918,0.03442359438731918,0.035738332722746104,2022-12-29,118.0
121.0,0.11660450626814262,0.11660450626814262,0.11656553771830566,2022-12-29,121.0
129.0,0.054799241109915124,0.054799241109915124,0.05474865698698512,2022-12-29,129.0
134.0,0.13622284674452695,0.13622284674452695,0.13365042266227473,2022-12-29,134.0
140.0,0.12488702436206077,0.12488702436206077,0.1245828503291484,2022-12-29,140.0
147.0,0.12046422755350336,0.12046422755350336,0.12092198420875765,2022-12-29,147.0
163.0,0.09226000230477893,0.09226000230477893,0.09176656911278472,2022-12-29,163.0
172.0,0.09918999005995457,0.09918999005995457,0.09914045876790986,2022-12-29,172.0
177.0,0.5179492784310893,0.5179492784310893,0.518059944038767,2022-12-29,177.0
180.0,0.21344900176130696,0.21344900176130696,0.20995616324431896,2022-12-29,180.0
187.0,0.2076896732572222,0.2076896732572222,0.20644194632384455,2022-12-29,187.0
199.0,0.13785313890433362,0.13785313890433362,0.14362206473666816,2022-12-29,199.0
207.0,0.15180064946142177,0.15180064946142177,0.15153810745774887,2022-12-29,207.0
213.0,0.038928316675286775,0.038928316675286775,0.03889345453510892,2022-12-29,213.0
64.0,0.12121000282408155,0.12121000282408155,0.12492360208230911,2022-12-29,64.0
178.0,0.48422843849055996,0.48422843849055996,0.48261561702113476,2022-12-29,178.0
83.0,0.06198879335359408,0.06198879335359408,0.06195306128175709,2022-12-29,83.0
201.0,0.11235197840406574,0.11235197840406574,0.11225074776407759,2022-12-29,201.0
